name,locationName,websiteUrl,enabledFeatures
Ruby Slipper Cafe,Baton Rouge_Acadian Village,https://www.therubyslippercafe.net/,REWARDS_PROGRAM
Easy Pie,Braintree,http://www.theeasypie.com,REWARDS_PROGRAM
Easy Pie,Braintree,http://www.theeasypie.com,TOAST_GIFT_CARDS
Pressroom,,http://www.eatatpressroom.com,ONLINE_ORDERING
Fire Wings Rancho Cucamonga,Rancho Cucamonga,https://www.firewings.com/san-bernardino-ca-92407,TOAST_GIFT_CARDS
Fire Wings Rancho Cucamonga,Rancho Cucamonga,https://www.firewings.com/san-bernardino-ca-92407,ONLINE_ORDERING
Hops n Drops,Lakeland Hills,http://hopsndrops.com,TOAST_GIFT_CARDS
Hops n Drops,Snohomish,http://hopsndrops.com,TOAST_GIFT_CARDS
Hops n Drops,Gig Harbor,http://hopsndrops.com,TOAST_GIFT_CARDS
Ruby Slipper Cafe,New Orleans_Uptown,https://www.therubyslippercafe.net/,TOAST_GIFT_CARDS
Ruby Slipper Cafe,New Orleans_Uptown,https://www.therubyslippercafe.net/,REWARDS_PROGRAM
Colletti's Restaurant,,http://collettis.com/,ONLINE_ORDERING
Madcap,San Anselmo,http://www.madcapmarin.com,TOAST_GIFT_CARDS
Il Corso,Palm Desert,http://www.ilcorsocv.com,TOAST_GIFT_CARDS
Il Corso,Palm Desert,http://www.ilcorsocv.com,REWARDS_PROGRAM
Napa Prime,"Versailles, KY",http://www.napburgerbar.com,TOAST_GIFT_CARDS
Fire Wings Berkeley,Berkeley,https://www.firewings.com/berkeley-ca-94704,ONLINE_ORDERING
The Couch Tomato Cafe,Manayunk,http://www.thecouchtomato.com,TOAST_GIFT_CARDS
The Couch Tomato Cafe,Manayunk,http://www.thecouchtomato.com,ONLINE_ORDERING
The Diplomat,,https://www.thediplomatmke.com/,TOAST_GIFT_CARDS
Platform T,Glendale,https://www.platformt.com,TOAST_GIFT_CARDS
Platform T,Baker,https://www.platformt.com,TOAST_GIFT_CARDS
Higher Grounds,Portland,https://www.highergrounds.me,REWARDS_PROGRAM
Stoney's Uptown Joint,,http://stoneysuptown.com/,TOAST_GIFT_CARDS
Stoney's Uptown Joint,,http://stoneysuptown.com/,REWARDS_PROGRAM
Attman's Potomac Deli,,https://attmansdeli.com/cabin-john/,TOAST_GIFT_CARDS
D'Allesandro's Pizza,,http://www.dalspizza.com/,TOAST_GIFT_CARDS
Firecakes,Oak Park,http://www.firecakesdonuts.com,ONLINE_ORDERING
Firecakes,Oak Park,http://www.firecakesdonuts.com,REWARDS_PROGRAM
Firecakes,Oak Park,http://www.firecakesdonuts.com,TOAST_GIFT_CARDS
Rhein Haus,RH Denver,http://www.rheinhausdenver.com,ONLINE_ORDERING
Element Seafood,,http://www.elementgreatneck.com,TOAST_GIFT_CARDS
Tokio,Ballpark,http://www.mytokio.com/,TOAST_GIFT_CARDS
The Flatts,"501 High Street, Wakefield, RI 02879",http://theflatts.com,TOAST_GIFT_CARDS
The Flatts,"501 High Street, Wakefield, RI 02879",http://theflatts.com,REWARDS_PROGRAM
The Tavern at Hotel Millersburg,,http://www.hotelmillersburg.com,TOAST_GIFT_CARDS
MOJO Federal Swine & Spirits,Lakeland,http://www.mojobbq.com/,ONLINE_ORDERING
Legends Sports Bar & Grill,Legends Sports Bar & Grill,http://legendssportsbargrill.com,REWARDS_PROGRAM
Pie Tap Pizza Workshop + Bar,Lab,https://pie-tap.com/,ONLINE_ORDERING
Boss Man Burgers,,http://bossmanburger.com,TOAST_GIFT_CARDS
Boss Man Burgers,,http://bossmanburger.com,REWARDS_PROGRAM
"Nine Irish Brothers, Lafayette",Lafayette,http://www.nineirishbrothers.com,ONLINE_ORDERING
Jefe's Taco Shop,Centennial,http://www.jefestacoshop.com,REWARDS_PROGRAM
Legends Sports Bar & Grill,Legends Sports Bar & Grill,http://legendssportsbargrill.com,TOAST_GIFT_CARDS
PREROGATIvE Kitchen,Gift Card,http://www.prerogativekitchen.com,TOAST_GIFT_CARDS
Lawrenceville Bobe's Pizza,Lawrenceville,http://www.bobespizza.net,TOAST_GIFT_CARDS
Lawrenceville Bobe's Pizza,Lawrenceville,http://www.bobespizza.net,ONLINE_ORDERING
Lawrenceville Bobe's Pizza,Lawrenceville,http://www.bobespizza.net,REWARDS_PROGRAM
Chuck's BBQ,Bristol,https://chucksbbq.com/,TOAST_GIFT_CARDS
dosa by DOSA,Oakland,http://dosabydosa.com/,TOAST_GIFT_CARDS
dosa by DOSA,Oakland,http://dosabydosa.com/,ONLINE_ORDERING
The Stilt House,The Stilt House,http://www.stilthousegastrobar.com,TOAST_GIFT_CARDS
Mount Carmel Bobe's Pizza,Mt. Carmel,http://www.bobespizza.net/mt-carmel-menu/,REWARDS_PROGRAM
Mount Carmel Bobe's Pizza,Mt. Carmel,http://www.bobespizza.net/mt-carmel-menu/,TOAST_GIFT_CARDS
Industry,San Marcos,http://industrytx.com,TOAST_GIFT_CARDS
Industry,San Marcos,http://industrytx.com,REWARDS_PROGRAM
Poquitos Bothell,PQ Bothell,http://www.poquitosbothell.com/,TOAST_GIFT_CARDS
Poquitos Bothell,PQ Bothell,http://www.poquitosbothell.com/,ONLINE_ORDERING
Cantalini's Salerno Beach,Playa Del Rey,http://www.salernobeach.com,TOAST_GIFT_CARDS
Sweet Leaf - Vienna,,http://www.sweetleafcafe.com,TOAST_GIFT_CARDS
Sweet Leaf - Tysons,,http://www.sweetleafcafe.com,TOAST_GIFT_CARDS
Sweet Leaf - Glebe,,http://www.sweetleafcafe.com,TOAST_GIFT_CARDS
Sweet Leaf - Quincy,,http://www.sweetleafcafe.com,TOAST_GIFT_CARDS
Sweet Leaf - McLean,,http://www.sweetleafcafe.com,TOAST_GIFT_CARDS
Sweet Leaf - Courthouse,,http://www.sweetleafcafe.com,TOAST_GIFT_CARDS
Sweet Leaf - Reston,,http://www.sweetleafcafe.com,TOAST_GIFT_CARDS
SPIEDIElicious,,http://www.spiedielicious.com,ONLINE_ORDERING
Dos Toros,NY: Garment District,https://www.dostoros.com/,TOAST_GIFT_CARDS
Mala Project,East Village,http://malaproject.nyc,TOAST_GIFT_CARDS
Munch Box,10604 S Eastern,http://www.munchboxlv.com,REWARDS_PROGRAM
Juniors' Deli,Dacula,http://www.juniors-deli.com,TOAST_GIFT_CARDS
The Flying Egg,Bethlehem,http://www.theflyingeggbethlehem.com,TOAST_GIFT_CARDS
Sonora Restaurant,Port Chester,http://www.sonorarestaurant.net,TOAST_GIFT_CARDS
Main Street Pub,West Main,http://www.mainstpub.com/,TOAST_GIFT_CARDS
Mala Project,Midtown,http://www.malaproject.nyc,TOAST_GIFT_CARDS
Red Lion Pub,"RLP Milwaukee, WI",http://www.redlionpubmke.com/,ONLINE_ORDERING
LiqrBox,,http://www.liqrboxchicago.com,TOAST_GIFT_CARDS
Vida Verde,,http://www.vidaverdeny.com,REWARDS_PROGRAM
Deke's Bagels,,http://www.dekesbagels.com/,TOAST_GIFT_CARDS
Fire Wings Center Pkwy Sacramento,Center Parkway,https://www.firewings.com/sacramento-ca-95823,ONLINE_ORDERING
Mighty Fine Burgers Fries and Shakes,Arbor Walk,https://mightyfineburgers.com/,ONLINE_ORDERING
Ruby Slipper Cafe,New Orleans_Decatur,https://www.therubyslippercafe.net/,TOAST_GIFT_CARDS
Ruby Slipper Cafe,New Orleans_Decatur,https://www.therubyslippercafe.net/,REWARDS_PROGRAM
Fire Wings Davis,Davis,https://www.firewings.com/davis-ca-95616,ONLINE_ORDERING
FG,Michigan & Trumbull,http://www.michiganandtrumbullpizza.com,TOAST_GIFT_CARDS
Main Street Pub,West Main,http://www.mainstpub.com/,ONLINE_ORDERING
Casa Amore,,https://www.CasaAmore.net,TOAST_GIFT_CARDS
Red Star North,Charles Village,http://www.RedStarBar.us,REWARDS_PROGRAM
Red Star North,Charles Village,http://www.RedStarBar.us,TOAST_GIFT_CARDS
Ingredient of Clayton,Physical Location,https://ingredientofclayton.com,ONLINE_ORDERING
Orlando Meats,,https://orlandomeats.com,ONLINE_ORDERING
Fire Wings Natomas,Natomas,https://www.firewings.com/sacramento-ca-95835,ONLINE_ORDERING
Pacific Pourhouse,Union Landing,http://www.pacificpourhouse.com,REWARDS_PROGRAM
Red Star,Baltimore,http://www.redstarbar.us,REWARDS_PROGRAM
Red Star,Baltimore,http://www.redstarbar.us,TOAST_GIFT_CARDS
Pie Tap Pizza Workshop + Bar,Design District,https://pie-tap.com/,ONLINE_ORDERING
Fire Wings Fair Oaks,Fair Oaks,https://www.firewings.com/fair-oaks-ca-95628,TOAST_GIFT_CARDS
Fire Wings Davis,Davis,https://www.firewings.com/davis-ca-95616,TOAST_GIFT_CARDS
Fire Wings Center Pkwy Sacramento,Center Parkway,https://www.firewings.com/sacramento-ca-95823,TOAST_GIFT_CARDS
Fire Wings Lodi,Lodi,https://www.firewings.com/lodi-ca-95242,TOAST_GIFT_CARDS
Fire Wings & Delilah's by Make Fish,Howe Ave,https://www.firewings.com/sacramento-ca-95825,TOAST_GIFT_CARDS
Fire Wings Berkeley,Berkeley,https://www.firewings.com/berkeley-ca-94704,TOAST_GIFT_CARDS
Papa Kenos Pizzeria,"Lawrence, KS",http://www.papakenos.com/papa-lawrence/88abl8hfan6bipm97hkp2tgcemk7r1,ONLINE_ORDERING
Papa Kenos Pizzeria,"Lawrence, KS",http://www.papakenos.com/papa-lawrence/88abl8hfan6bipm97hkp2tgcemk7r1,TOAST_GIFT_CARDS
Toast Demo,Evaluation Lab,https://pos.toasttab.com,TOAST_GIFT_CARDS
Toast Demo,Evaluation Lab,https://pos.toasttab.com,REWARDS_PROGRAM
Toast Demo,Evaluation Lab,https://pos.toasttab.com,ONLINE_ORDERING
Quicksand Culver City,,http://www.quicksand.la,REWARDS_PROGRAM
Quicksand Culver City,,http://www.quicksand.la,TOAST_GIFT_CARDS
Spiteful Brewing,,http://www.spitefulbrewing.com/,REWARDS_PROGRAM
Hank's,Austin,http://www.hanksaustin.com,TOAST_GIFT_CARDS
Baked NYC,Tribeca,http://www.bakednyc.com,TOAST_GIFT_CARDS
Baked NYC,Tribeca,http://www.bakednyc.com,REWARDS_PROGRAM
Queen City BBQ,,http://www.qcityq.com,TOAST_GIFT_CARDS
Queen City BBQ,,http://www.qcityq.com,ONLINE_ORDERING
Fire Wings Natomas,Natomas,https://www.firewings.com/sacramento-ca-95835,TOAST_GIFT_CARDS
Dos Toros,NY: Park Ave,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dos Toros,NY: Bryant Park,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dos Toros,NY: Upper East Side,https://www.dostoros.com/,TOAST_GIFT_CARDS
Pura Vida University of Miami,UM,http://www.puravidamiami.com,TOAST_GIFT_CARDS
Dos Toros,NY: Carmine,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dos Toros,NY: Bedford,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dos Toros,NY: Flatiron,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dos Toros,NY: 4th ave,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dos Toros,NY: 52nd Street,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dos Toros,NY: 636 Lex,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dos Toros,NY: Grand Central,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dos Toros,NY: Court Street,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dirty Water Restaurant & Bar,Market Steet,http://www.dirtywatersf.com,ONLINE_ORDERING
Mocha Bleu,,http://www.mochableu.com,TOAST_GIFT_CARDS
Dos Toros,NY: Brookfield,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dos Toros,CHI: Dearborn,https://www.dostoros.com/,TOAST_GIFT_CARDS
Azo's,,http://www.toasttab.com,TOAST_GIFT_CARDS
Azo's,,http://www.toasttab.com,REWARDS_PROGRAM
Azo's,,http://www.toasttab.com,ONLINE_ORDERING
Basilico's Pasta e Vino,Huntington Beach,http://www.basilicospastavino.com,TOAST_GIFT_CARDS
Voodoo Wing Company,Auburn,https://www.voodoowingco.com/,REWARDS_PROGRAM
Voodoo Wing Company,Auburn,https://www.voodoowingco.com/,ONLINE_ORDERING
Voodoo Wing Company,Auburn,https://www.voodoowingco.com/,TOAST_GIFT_CARDS
Brushfire Tacos Y Tapas,Brushfire P83,http://www.brushfiretacos.com,ONLINE_ORDERING
Piencone Pizza,,http://www.pienconepizza.com,ONLINE_ORDERING
Piencone Pizza,,http://www.pienconepizza.com,TOAST_GIFT_CARDS
Piencone Pizza,,http://www.pienconepizza.com,REWARDS_PROGRAM
Salty Fig Kitchen & Pantry,Western Springs,http://www.saltyfig.com,TOAST_GIFT_CARDS
Harpoon Larry's Fish House & Oyster Bar,,http://www.harpoonlarrys.com,REWARDS_PROGRAM
Harpoon Larry's Fish House & Oyster Bar,,http://www.harpoonlarrys.com,TOAST_GIFT_CARDS
Dos Toros,Gift Cards,https://www.dostoros.com/,TOAST_GIFT_CARDS
Tahini,,http://www.tahinistreetfood.com,REWARDS_PROGRAM
Tahini,,http://www.tahinistreetfood.com,TOAST_GIFT_CARDS
Salt & Forge Restaurant,Restaurant,http://www.saltandforge.com,TOAST_GIFT_CARDS
Salt & Forge Restaurant,Restaurant,http://www.saltandforge.com,ONLINE_ORDERING
Miyabi Jr Express,Florence Beltline Dr.,http://www.miyabijrex.com,ONLINE_ORDERING
Miyabi Jr Express,Florence Beltline Dr.,http://www.miyabijrex.com,TOAST_GIFT_CARDS
Miyabi Jr Express,Florence Beltline Dr.,http://www.miyabijrex.com,REWARDS_PROGRAM
Miyabi Jr Express,Leland New Pointe Blvd.,http://www.miyabijrex.com,REWARDS_PROGRAM
Miyabi Jr Express,Leland New Pointe Blvd.,http://www.miyabijrex.com,TOAST_GIFT_CARDS
Miyabi Jr Express,Leland New Pointe Blvd.,http://www.miyabijrex.com,ONLINE_ORDERING
The Viand,,http://www.theviand.com,ONLINE_ORDERING
The Joint,Mount Vernon,http://www.TheJointMV.com,TOAST_GIFT_CARDS
Impellizzeri's Pizza,Middletown,http://www.impellizzeris.com,ONLINE_ORDERING
Papa Kenos Pizzeria,"Kansas City, MO",http://www.papakenoswestport.com/ouer3vtu417cncaqu43h1a8ta7buq4,ONLINE_ORDERING
Papa Kenos Pizzeria,"Kansas City, MO",http://www.papakenoswestport.com/ouer3vtu417cncaqu43h1a8ta7buq4,TOAST_GIFT_CARDS
Sylver Spoon,Texas Ski Ranch,http://www.sylverspoon.com,ONLINE_ORDERING
Crane Ramen,Jacksonville,https://www.craneramen904.com/,TOAST_GIFT_CARDS
Souvlaki Fast Royal Palm,Royal Palm Beach,http://souvlakifast.com/locations/royal-palm-beach/,REWARDS_PROGRAM
Souvlaki Fast Royal Palm,Royal Palm Beach,http://souvlakifast.com/locations/royal-palm-beach/,ONLINE_ORDERING
Souvlaki Fast Royal Palm,Royal Palm Beach,http://souvlakifast.com/locations/royal-palm-beach/,TOAST_GIFT_CARDS
La Mange',,http://lamange.com,TOAST_GIFT_CARDS
Orinoco: A Latin Kitchen,South End,http://www.orinocokitchen.com,ONLINE_ORDERING
Triple Beam Pizza - Highland Park,,https://www.triplebeampizza.com/,TOAST_GIFT_CARDS
Big Mill's Cheesesteaks,,https://bigmills.com/,ONLINE_ORDERING
RQ Mobile Kitchen,Greater San Antonio,http://www.rqbbq.com,TOAST_GIFT_CARDS
FIG & OLIVE,Houston,http://www.figandolive.com/restaurants-and-menus/houston,TOAST_GIFT_CARDS
FIG & OLIVE,Houston,http://www.figandolive.com/restaurants-and-menus/houston,REWARDS_PROGRAM
Stone & Rail,,http://stoneandrail.com,REWARDS_PROGRAM
Stone & Rail,,http://stoneandrail.com,ONLINE_ORDERING
Stone & Rail,,http://stoneandrail.com,TOAST_GIFT_CARDS
MAAK,Food Truck,https://themaak.com,TOAST_GIFT_CARDS
MAAK,Food Truck,https://themaak.com,ONLINE_ORDERING
CRAFT Donuts + Coffee,West Dundee - Bakery and Café,https://www.craftdonutscoffee.com,ONLINE_ORDERING
TRADERS POINT CREAMERY,,http://traderspointcreamery.com/,ONLINE_ORDERING
Hops n Drops,Keizer,http://hopsndrops.com,ONLINE_ORDERING
Hops n Drops,Keizer,http://hopsndrops.com,TOAST_GIFT_CARDS
Barrel and Pie,,http://www.barrelandpie.com,ONLINE_ORDERING
Little Havana Bar & Grill,Coral Springs,http://www.littlehavanabarandgrill.com,TOAST_GIFT_CARDS
Little Havana Bar & Grill,Coral Springs,http://www.littlehavanabarandgrill.com,ONLINE_ORDERING
Little Havana Bar & Grill,Coral Springs,http://www.littlehavanabarandgrill.com,REWARDS_PROGRAM
Hidden Manna Cafe Express,Homewood,http://www.hiddenmannacafe.com,REWARDS_PROGRAM
Fire Wings San Mateo,San Mateo,https://www.firewings.com/san-mateo-ca-94401,TOAST_GIFT_CARDS
Fire Wings San Mateo,San Mateo,https://www.firewings.com/san-mateo-ca-94401,ONLINE_ORDERING
Ruby Slipper Cafe,Mobile_Downtown,https://www.therubyslippercafe.net/,TOAST_GIFT_CARDS
Ruby Slipper Cafe,Mobile_Downtown,https://www.therubyslippercafe.net/,REWARDS_PROGRAM
Dos Toros,CHI: South Wacker,https://www.dostoros.com/,TOAST_GIFT_CARDS
"Bay Meadows, San Mateo","Bay Meadows, San Mateo",http://roamburgers.com,TOAST_GIFT_CARDS
"Bay Meadows, San Mateo","Bay Meadows, San Mateo",http://roamburgers.com,ONLINE_ORDERING
Revival Cafe,Alewife,http://www.revivalcafeandkitchen.com,TOAST_GIFT_CARDS
Revival Cafe,Alewife,http://www.revivalcafeandkitchen.com,ONLINE_ORDERING
Crema Cafe,Harvard Square,http://www.cremacambridge.com,ONLINE_ORDERING
County Grill,Yorktown,http://www.countygrill.com,TOAST_GIFT_CARDS
County Grill,Yorktown,http://www.countygrill.com,REWARDS_PROGRAM
County Grill,Hampton,http://www.countygrill.com,TOAST_GIFT_CARDS
County Grill,Hampton,http://www.countygrill.com,REWARDS_PROGRAM
Honeylu's Coffee,"Prosper, TX",https://www.honeylus.com,REWARDS_PROGRAM
Honeylu's Coffee,"Prosper, TX",https://www.honeylus.com,TOAST_GIFT_CARDS
Iron Pig Alehouse,,http://www.ironpigalehouse.com,TOAST_GIFT_CARDS
Iron Pig Alehouse,,http://www.ironpigalehouse.com,REWARDS_PROGRAM
Iron Pig Alehouse,,http://www.ironpigalehouse.com,ONLINE_ORDERING
Johnny's Pizza,Apex,http://www.johnnyspizzacary.com,TOAST_GIFT_CARDS
Newbury Salads EXPO Market,Downtown,http://newburysalads.com,REWARDS_PROGRAM
Newbury Salads EXPO Market,Downtown,http://newburysalads.com,ONLINE_ORDERING
Newbury Salads EXPO Market,Downtown,http://newburysalads.com,TOAST_GIFT_CARDS
Liv's Shack,,http://www.livsshack.com/,TOAST_GIFT_CARDS
Liv's Shack,,http://www.livsshack.com/,REWARDS_PROGRAM
Truman's KC Pizza Tavern,Des Moines,http://trumanspizza.515sites.com/,ONLINE_ORDERING
Truman's KC Pizza Tavern,Des Moines,http://trumanspizza.515sites.com/,TOAST_GIFT_CARDS
Brothers Pizza,"McKinney, TX",http://brotherspizzapasta.com/,TOAST_GIFT_CARDS
Pie Tap Pizza Workshop + Bar,Henderson,https://pie-tap.com/,ONLINE_ORDERING
The Chophouse on Bankhead,Downtown Historic Mount Vernon,http://www.chophouseonbankhead.com,ONLINE_ORDERING
Anita's Kitchen - Ferndale,,https://anitaskitchen.com,ONLINE_ORDERING
Anita's Kitchen - Ferndale,,https://anitaskitchen.com,REWARDS_PROGRAM
The Black Olive,The Black Olive,http://www.theblackolive.com,ONLINE_ORDERING
BuenoMalo,,http://www.buenomalo.com,ONLINE_ORDERING
Blue Moon Waterfront Grille,Nashville,http://www.bluemoongrille.com,TOAST_GIFT_CARDS
Mason Eatery,,http://www.masoneatery.com,TOAST_GIFT_CARDS
Mason Eatery,,http://www.masoneatery.com,ONLINE_ORDERING
Oak on Main,,http://www.oakpullman.com,ONLINE_ORDERING
Satchmo's Cajun & BBQ,Test Account,http://www.satchmosaz.com,REWARDS_PROGRAM
Satchmo's Cajun & BBQ,Test Account,http://www.satchmosaz.com,TOAST_GIFT_CARDS
Satchmo's Cajun & BBQ,Test Account,http://www.satchmosaz.com,ONLINE_ORDERING
Ernie's Texas Lunch,,https://www.ernies-texas-lunch.com/,TOAST_GIFT_CARDS
Ernie's Texas Lunch,,https://www.ernies-texas-lunch.com/,ONLINE_ORDERING
Bandito Latin Kitchen & Cantina,,https://banditolv.com/,REWARDS_PROGRAM
Fire Wings Manteca,Manteca,http://www.firewings.com,TOAST_GIFT_CARDS
Fire Wings Manteca,Manteca,http://www.firewings.com,ONLINE_ORDERING
FIG & OLIVE,LAB,http://www.figandolive.com,REWARDS_PROGRAM
FIG & OLIVE,LAB,http://www.figandolive.com,TOAST_GIFT_CARDS
Cisco's Restaurant Bakery & Bar,,https://www.ciscosaustin.com/,TOAST_GIFT_CARDS
Wing Snob,East Detroit,http://www.thewingsnob.com,TOAST_GIFT_CARDS
Wing Snob,East Detroit,http://www.thewingsnob.com,ONLINE_ORDERING
Pies 'n' Thighs,,http://www.piesnthighs.com,ONLINE_ORDERING
Union Street Tavern,"Windsor, CT",http://www.UnionStreetTavern.com,ONLINE_ORDERING
Revel Kitchen,TruFusion,https://www.eatrevelkitchen.com/,ONLINE_ORDERING
Revel Kitchen,TruFusion,https://www.eatrevelkitchen.com/,TOAST_GIFT_CARDS
812 Pizza Company,Georgetown,http://www.812pizzaandstuff.com,TOAST_GIFT_CARDS
Wiz Kidz,Wiz Kidz Bethlehem,http://www.wizkidzlv.com,TOAST_GIFT_CARDS
POKÉ BAR,Arlington,http://pokebardc.com,ONLINE_ORDERING
POKÉ BAR,Arlington,http://pokebardc.com,REWARDS_PROGRAM
Dos Toros,CHI: Wells Street Market,https://www.dostoros.com/,TOAST_GIFT_CARDS
Dos Toros,NY: 48th Street,https://www.dostoros.com/,TOAST_GIFT_CARDS
The Heritage Restaurant,,http://www.morgantownheritage.com,REWARDS_PROGRAM
Local Roots,Richfield,http://www.localrootsmn.com,TOAST_GIFT_CARDS
PurePoke,"Frisco, TX",http://www.purepoketx.com,ONLINE_ORDERING
PurePoke,"Frisco, TX",http://www.purepoketx.com,REWARDS_PROGRAM
Hogwood BBQ,,http://www.hogwood.com,TOAST_GIFT_CARDS
Pies 'n' Thighs,,http://www.piesnthighs.com,TOAST_GIFT_CARDS
HUMMUS,Anthem,https://www.hummusbowls.com,REWARDS_PROGRAM
HUMMUS,Anthem,https://www.hummusbowls.com,TOAST_GIFT_CARDS
HUMMUS,Anthem,https://www.hummusbowls.com,ONLINE_ORDERING
Southern Grounds & Company,San Marco,http://www.southerngrounds.com,ONLINE_ORDERING
Southern Grounds & Company,San Marco,http://www.southerngrounds.com,REWARDS_PROGRAM
Southern Grounds & Company,San Marco,http://www.southerngrounds.com,TOAST_GIFT_CARDS
Shaggy's,Pass Harbor,https://shaggys.biz,ONLINE_ORDERING
Latin Cafe 2000,-Brickell-,http://www.latincafe.com,ONLINE_ORDERING
Bastards American Canteen,Downey,http://www.Bastardscanteen.com,ONLINE_ORDERING
Bastards American Canteen,Downey,http://www.Bastardscanteen.com,TOAST_GIFT_CARDS
Bastards American Canteen,Downey,http://www.Bastardscanteen.com,REWARDS_PROGRAM
The Tavern at Hotel Millersburg,,http://www.hotelmillersburg.com,ONLINE_ORDERING
101 North Eatery & Bar,,https://www.101northeateryandbar.com,TOAST_GIFT_CARDS
Ballydoyle Irish Pub & Restaurant,Aurora,https://www.ballydoylepub.com/,ONLINE_ORDERING
Golden Spoon,La Mesa,https://cathergroup.com/golden-spoon,TOAST_GIFT_CARDS
Golden Spoon,La Mesa,https://cathergroup.com/golden-spoon,REWARDS_PROGRAM
Golden Spoon,La Mesa,https://cathergroup.com/golden-spoon,ONLINE_ORDERING
Recreation,,http://recreationcanyon.com,TOAST_GIFT_CARDS
Chuck's BBQ,Bristol,https://chucksbbq.com/,ONLINE_ORDERING
Wing Snob,Southfield,http://www.thewingsnob.com,TOAST_GIFT_CARDS
Wing Snob,Southfield,http://www.thewingsnob.com,ONLINE_ORDERING
Bread Zeppelin Salads,"Irving, TX (Beltline)",http://www.breadzeppelin.com,ONLINE_ORDERING
Bread Zeppelin Salads,"Irving, TX (Beltline)",http://www.breadzeppelin.com,TOAST_GIFT_CARDS
Bread Zeppelin Salads,"Irving, TX (Beltline)",http://www.breadzeppelin.com,REWARDS_PROGRAM
Basilico's Pasta e Vino,Huntington Beach,http://www.basilicospastavino.com,ONLINE_ORDERING
3 Winds Eatery,,https://3windseatery.com,REWARDS_PROGRAM
The Chow Bros.,Wells Street Market,http://www.thechowbrothers.com,REWARDS_PROGRAM
Fire Wings Fairfield,Fairfield,https://www.firewings.com/fairfield-ca-94533,ONLINE_ORDERING
Fire Wings Fairfield,Fairfield,https://www.firewings.com/fairfield-ca-94533,TOAST_GIFT_CARDS
2nd & High,Downtown Cleveland,http://www.2andhighbar.com,REWARDS_PROGRAM
Firecakes,Wells Street Market,http://www.firecakesdonuts.com,ONLINE_ORDERING
Firecakes,Wells Street Market,http://www.firecakesdonuts.com,TOAST_GIFT_CARDS
Firecakes,Wells Street Market,http://www.firecakesdonuts.com,REWARDS_PROGRAM
Kayndaves,Pacific Palisades,http://www.kayndaves.com,TOAST_GIFT_CARDS
Kayndaves,Pacific Palisades,http://www.kayndaves.com,ONLINE_ORDERING
Kayndaves,Culver City,http://www.kayndaves.com,TOAST_GIFT_CARDS
Sub Zero Vodka Bar,,http://www.subzerovodkabar.com,ONLINE_ORDERING
Tokio,Ballpark,http://www.mytokio.com/,REWARDS_PROGRAM
Wing Snob,Livonia,http://www.thewingsnob.com,TOAST_GIFT_CARDS
Armistice Brewing Company,,http://www.armisticebrewing.com,ONLINE_ORDERING
Noona's,,https://www.noonaspizza.com/,ONLINE_ORDERING
Noona's,,https://www.noonaspizza.com/,TOAST_GIFT_CARDS
Gamlin Whiskey House,,https://www.gamlinwhiskeyhouse.com,ONLINE_ORDERING
Tahini,,http://www.tahinistreetfood.com,ONLINE_ORDERING
Rudy's Country Store & Bar-B-Q,608-El Paso 3,http://www.rudysbbq.com,ONLINE_ORDERING
The Stilt House,The Stilt House,http://www.stilthousegastrobar.com,ONLINE_ORDERING
Next of Kin,,http://www.nextofkinevanston.com/,ONLINE_ORDERING
O'Brien's Irish Pub & Grill,Brandon,http://www.obrienspubsbrandon.com,ONLINE_ORDERING
O'Brien's Irish Pub & Grill,Brandon,http://www.obrienspubsbrandon.com,TOAST_GIFT_CARDS
Wing It On!,Linden,https://www.wingiton.com,ONLINE_ORDERING
Wing It On!,Linden,https://www.wingiton.com,TOAST_GIFT_CARDS
Exodus Bagels,Roslindale Catering Kitchen,http://www.exodusbagels.com,ONLINE_ORDERING
Sweet Leaf - DC,,http://www.sweetleafcafe.com,ONLINE_ORDERING
MiSo,Hawks Prairie,http://www.misofitfastfresh.com,TOAST_GIFT_CARDS
MiSo,Hawks Prairie,http://www.misofitfastfresh.com,ONLINE_ORDERING
MiSo,Hawks Prairie,http://www.misofitfastfresh.com,REWARDS_PROGRAM
Vinaigrette Salad Kitchen,Hamburg,https://vinaigrettesaladkitchen.com/,TOAST_GIFT_CARDS
Rick's Cafe Boatyard,,https://www.ricksboatyard.com/,TOAST_GIFT_CARDS
Orinoco: A Latin Kitchen,Brookline,http://www.orinocokitchen.com,ONLINE_ORDERING
Rick's Cafe Boatyard,,https://www.ricksboatyard.com/,ONLINE_ORDERING
Rick's Cafe Boatyard,,https://www.ricksboatyard.com/,REWARDS_PROGRAM
Bagelsaurus,,http://www.bagelsaurus.com,ONLINE_ORDERING
